datetime,shfe_close,binance_close,binance_cny,spread,spread_rate
2026-01-19 11:00:00,23043.0,93.25,20866.46197373286,2176.538026267139,10.43079573818988
2026-01-19 11:15:00,23109.0,93.4,20900.027328114204,2208.9726718857964,10.56923341394076
2026-01-19 11:30:00,23060.0,93.5,20922.404231035092,2137.5957689649076,10.21677884319872
2026-01-19 13:45:00,23072.0,93.46,20913.453469866738,2158.546530133266,10.32132991924753
2026-01-19 14:00:00,23022.0,93.46,20913.453469866738,2108.546530133266,10.082249367238065
2026-01-19 14:15:00,23023.0,93.76,20980.584178629415,2042.415821370585,9.73479005151328
2026-01-19 14:30:00,23065.0,93.77,20982.821868921503,2082.1781310784972,9.923251238969408
2026-01-19 14:45:00,23088.0,93.97,21027.57567476329,2060.4243252367087,9.798677494284671
2026-01-19 15:00:00,23189.0,93.9,21011.911842718662,2177.088157281334,10.361209268235951
2026-01-19 21:15:00,22994.0,94.52,21150.648640828203,1843.3513591717965,8.715341975912166
2026-01-19 21:30:00,23053.0,94.59,21166.31247287283,1886.687527127171,8.913633536995109
2026-01-19 21:45:00,23033.0,94.7,21190.92706608581,1842.0729339141908,8.692743494277154
2026-01-19 22:00:00,23035.0,94.75,21202.11551754626,1832.884482453741,8.644818866951736
2026-01-19 22:15:00,23077.0,94.62,21173.025543749096,1903.974456250904,8.992453404057851
2026-01-19 22:30:00,23168.0,94.76,21204.35320783835,1963.6467921616495,9.260583300582695
2026-01-19 22:45:00,23194.0,94.87,21228.96780105133,1965.0321989486692,9.256371847016291
2026-01-19 23:00:00,23280.0,94.4,21123.79635732313,2156.203642676868,10.207462741087078
2026-01-19 23:15:00,23289.0,94.09,21054.427958268363,2234.572041731637,10.61331158538596
2026-01-19 23:30:00,23288.0,93.99,21032.051055347467,2255.948944652533,10.7262431929051
2026-01-19 23:45:00,23246.0,93.75,20978.346488337327,2267.653511662673,10.809495938697308
2026-01-20 00:00:00,23261.0,93.88,21007.436462134483,2253.563537865517,10.727456164999111
2026-01-20 00:15:00,23285.0,93.31,20879.888115485395,2405.1118845146048,11.518796802033023
2026-01-20 00:30:00,23305.0,93.35,20888.838876653754,2416.1611233462463,11.566756475136824
2026-01-20 00:45:00,23345.0,93.32,20882.125805777483,2462.874194222517,11.7941737212459
2026-01-20 01:00:00,23421.0,93.62,20949.256514540164,2471.743485459836,11.79871697949893
2026-01-20 01:15:00,23404.0,93.85,21000.723391258216,2403.276608741784,11.443780121127515
2026-01-20 01:30:00,23422.0,93.88,21007.436462134483,2414.563537865517,11.493851437883547
2026-01-20 01:45:00,23536.0,93.29,20875.41273490122,2660.5872650987803,12.74507622381326
2026-01-20 02:00:00,23547.0,93.06,20823.94585818316,2723.0541418168395,13.076552159526308
2026-01-20 02:15:00,23525.0,93.45,20911.21577957465,2613.784220425354,12.499436895383234
2026-01-20 02:30:00,23560.0,93.42,20904.50270869838,2655.497291301621,12.702991926216288
2026-01-20 09:15:00,23302.0,95.39,21345.327696239972,1956.6723037600275,9.16674755058785
2026-01-20 09:30:00,23310.0,95.27,21318.4754127349,1991.5245872650992,9.341777724289951
2026-01-20 09:45:00,23310.0,95.08,21275.959297185203,2034.0407028147963,9.560277280112576
2026-01-20 10:00:00,23074.0,95.3,21325.18848361117,1748.8115163888287,8.200684921180533
2026-01-20 10:15:00,23033.0,95.52,21374.417670037135,1658.5823299628646,7.759660897278533
2026-01-20 10:45:00,23044.0,95.26,21316.237722442813,1727.7622775571872,8.105380977892322
2026-01-20 11:00:00,22978.0,95.38,21343.090005947884,1634.9099940521155,7.660137279074863
2026-01-20 11:15:00,22944.0,95.37,21340.852315655797,1603.1476843442033,7.512107110961651
2026-01-20 11:30:00,22979.0,95.44,21356.51614770042,1622.4838522995817,7.597137290926001
2026-01-20 13:45:00,23234.0,95.25,21314.00003215072,1919.9999678492784,9.008163483874869
2026-01-20 14:00:00,23240.0,95.47,21363.22921857669,1876.7707814233145,8.78505193302585
2026-01-20 14:15:00,23234.0,95.26,21316.237722442813,1917.7622775571872,8.99672025865085
2026-01-20 14:30:00,23111.0,94.92,21240.156252511773,1870.8437474882269,8.808050775365594
2026-01-20 14:45:00,22975.0,95.06,21271.483916601028,1703.516083398972,8.00844966941628
2026-01-20 15:00:00,23062.0,94.83,21220.017039882972,1841.9829601170277,8.680402832170328
2026-01-20 21:15:00,23323.0,94.63,21175.263234041184,2147.736765958816,10.142668557272676
2026-01-20 21:30:00,23283.0,94.52,21150.648640828203,2132.3513591717965,10.08173033074554
2026-01-20 21:45:00,23375.0,94.66,21181.97630491745,2193.0236950825492,10.353253461875669
2026-01-20 22:00:00,23292.0,94.59,21166.31247287283,2125.687527127171,10.042786290013884
2026-01-20 22:15:00,23306.0,94.8,21213.303969006705,2092.6960309932947,9.865016944323187
2026-01-20 22:30:00,23202.0,94.51,21148.410950536116,2053.5890494638843,9.71037045888228
2026-01-20 22:45:00,23050.0,94.76,21204.35320783835,1845.6467921616495,8.704093796548305
2026-01-20 23:00:00,23087.0,94.24,21087.9933126497,1999.0066873502983,9.479359452144683
2026-01-20 23:15:00,23005.0,94.44,21132.74711849149,1872.2528815085095,8.859486516404006
2026-01-20 23:30:00,22738.0,94.78,21208.82858842253,1529.171411577474,7.210070113972339
2026-01-20 23:45:00,22875.0,94.94,21244.631633095953,1630.3683669040474,7.674260467591153
2026-01-21 00:00:00,22906.0,95.16,21293.860819521917,1612.1391804780833,7.5709106682997405
2026-01-21 00:15:00,22965.0,95.37,21340.852315655797,1624.1476843442033,7.610509928662583
2026-01-21 00:30:00,23022.0,95.38,21343.090005947884,1678.9099940521155,7.866292994989187
2026-01-21 00:45:00,23021.0,95.36,21338.614625363705,1682.3853746362947,7.884229619276979
2026-01-21 01:00:00,23009.0,95.2,21302.811580690275,1706.1884193097248,8.0092170596687
2026-01-21 01:15:00,22966.0,94.83,21220.017039882972,1745.9829601170277,8.227999802429267
2026-01-21 01:30:00,23022.0,94.59,21166.31247287283,1855.687527127171,8.767174393298111
2026-01-21 01:45:00,23026.0,94.59,21166.31247287283,1859.687527127171,8.78607234732353
2026-01-21 02:00:00,23034.0,94.3,21101.419454402236,1932.5805455977645,9.158533385746162
2026-01-21 02:15:00,23090.0,93.93,21018.624913594937,2071.3750864050635,9.854950525642089
2026-01-21 02:30:00,23025.0,94.09,21054.427958268363,1970.572041731637,9.359418577590784
2026-01-21 09:15:00,23003.0,95.25,21314.00003215072,1688.9999678492786,7.924368796572848
2026-01-21 09:30:00,22885.0,95.3,21325.18848361117,1559.8115163888287,7.3144090500657235
2026-01-21 09:45:00,22871.0,95.18,21298.3362001061,1572.6637998939004,7.3839749035704765
2026-01-21 10:00:00,22880.0,95.15,21291.623129229833,1588.3768707701674,7.460102318782789
2026-01-21 10:15:00,22867.0,95.05,21269.246226308936,1597.7537736910635,7.512037599690423
2026-01-21 10:45:00,22812.0,94.89,21233.443181635503,1578.5568183644937,7.434295063976079
2026-01-21 11:00:00,22918.0,94.96,21249.107013680128,1668.892986319872,7.853944098664674
2026-01-21 11:15:00,22854.0,95.09,21278.196987477295,1575.803012522705,7.405716816373592
2026-01-21 11:30:00,22871.0,94.74,21199.877827254168,1671.1221727458324,7.882697185157685
2026-01-21 13:45:00,23009.0,94.99,21255.8200845564,1753.1799154435976,8.247999411311282
2026-01-21 14:00:00,23188.0,94.22,21083.51793206553,2104.482067934474,9.981645732535966
2026-01-21 14:15:00,23203.0,94.45,21134.98480878358,2068.0151912164183,9.784796203671569
2026-01-21 14:30:00,23207.0,94.22,21083.51793206553,2123.482067934474,10.071763520569355
2026-01-21 14:45:00,23155.0,93.92,21016.387223302845,2138.612776697155,10.17592963992343
2026-01-21 15:00:00,23131.0,94.2,21079.042551481347,2051.957448518653,9.734585636454584
2026-01-21 21:15:00,23010.0,93.07,20826.183548475252,2183.816451524748,10.48591762596192
2026-01-21 21:30:00,23000.0,93.43,20906.74039899047,2093.2596010095294,10.012367117308289
2026-01-21 21:45:00,23286.0,93.21,20857.511212564503,2428.488787435497,11.643233762101888
2026-01-21 22:00:00,23337.0,93.07,20826.183548475252,2510.816451524748,12.056056481402578
2026-01-21 22:15:00,23139.0,92.88,20783.667432925555,2355.3325670744453,11.332612854183374
2026-01-21 22:30:00,23178.0,93.17,20848.560451396148,2329.439548603852,11.173143364187805
2026-01-21 22:45:00,23133.0,93.25,20866.46197373286,2266.538026267139,10.8621098733475
2026-01-21 23:00:00,23090.0,92.48,20694.15982124198,2395.8401787580187,11.577373517231443
2026-01-21 23:15:00,23139.0,91.9,20564.3737843008,2574.626215699198,12.519837670256276
2026-01-21 23:30:00,22900.0,91.81,20544.234571672,2355.765428327999,11.46679580643181
2026-01-21 23:45:00,22978.0,91.13,20392.07163180992,2585.928368190078,12.681047884101416
2026-01-22 00:00:00,23060.0,91.53,20481.5792434935,2578.4207565065008,12.588974345450447
2026-01-22 00:15:00,23049.0,91.21,20409.97315414664,2639.026845853361,12.930084845884265
2026-01-22 00:30:00,23030.0,91.41,20454.726959988424,2575.273040011576,12.590112031556709
2026-01-22 00:45:00,23020.0,92.0,20586.750687221695,2433.249312778302,11.81949181659169
2026-01-22 01:00:00,23004.0,92.14,20618.078351310945,2385.9216486890546,11.571988465827864
2026-01-22 01:15:00,22898.0,92.26,20644.930634816017,2253.069365183983,10.913426666517166
2026-01-22 01:30:00,22950.0,92.79,20763.52822029675,2186.47177970325,10.530348004950003
2026-01-22 01:45:00,22928.0,92.31,20656.119086276467,2271.880913723533,10.998585475976112
2026-01-22 02:00:00,23008.0,92.2,20631.504493063483,2376.495506936517,11.518769790809577
2026-01-22 02:15:00,22954.0,92.05,20597.939138682144,2356.0608613178556,11.438332958724317
2026-01-22 02:30:00,22938.0,91.92,20568.84916488498,2369.1508351150187,11.518149684133126
2026-01-22 09:15:00,22672.0,94.04,21043.239506807917,1628.7604931920832,7.74006536714628
2026-01-22 09:30:00,22689.0,93.6,20944.781133955985,1744.2188660440152,8.327701563881524
2026-01-22 09:45:00,22842.0,93.87,21005.1987718424,1836.8012281576011,8.744507719773853
2026-01-22 10:00:00,22761.0,93.6,20944.781133955985,1816.2188660440152,8.67146261604775
2026-01-22 10:15:00,22756.0,93.62,20949.256514540164,1806.743485459836,8.624379983155187
2026-01-22 10:45:00,22721.0,93.76,20980.584178629415,1740.415821370585,8.295363973436702
2026-01-22 11:00:00,22907.0,93.77,20982.821868921503,1924.1781310784972,9.170254330417182
2026-01-22 11:15:00,23038.0,93.86,21002.961081550307,2035.0389184496928,9.68929528816457
2026-01-22 11:30:00,23073.0,93.78,20985.05955921359,2087.940440786406,9.94965220324898
2026-01-22 13:45:00,23131.0,93.63,20951.494204832255,2179.5057951677445,10.402627010082474
2026-01-22 14:00:00,23168.0,93.54,20931.35499220345,2236.645007796549,10.685619772965769
2026-01-22 14:15:00,23242.0,93.64,20953.731895124343,2288.2681048756567,10.920575467552425
2026-01-22 14:30:00,23260.0,94.31,21103.657144694327,2156.342855305673,10.217863380365802
2026-01-22 14:45:00,23316.0,93.89,21009.674152426574,2306.3258475734256,10.9774470124614
2026-01-22 15:00:00,23339.0,93.99,21032.051055347467,2306.948944652533,10.968730242150986
2026-01-22 21:15:00,23229.0,96.16,21517.62984873085,1711.3701512691514,7.953339486272887
2026-01-22 21:30:00,23160.0,96.39,21569.096725448908,1590.9032745510922,7.375845612830045
2026-01-22 21:45:00,23133.0,96.26,21540.006751651745,1592.9932483482553,7.395509512670419
2026-01-22 22:00:00,23268.0,96.29,21546.71982252801,1721.2801774719885,7.988594977098633
2026-01-22 22:15:00,23258.0,96.23,21533.29368077548,1724.7063192245223,8.009486819772063
2026-01-22 22:30:00,23282.0,96.09,21501.966016686227,1780.0339833137732,8.278470824167467
2026-01-22 22:45:00,23370.0,95.9,21459.44990113653,1910.5500988634703,8.903071176872453
2026-01-22 23:00:00,23383.0,96.5,21593.711318661888,1789.288681338112,8.286156348639146
2026-01-22 23:15:00,23381.0,96.48,21589.23593807771,1791.7640619222911,8.299339851866145
2026-01-22 23:30:00,23441.0,96.58,21611.6128409986,1829.387159001399,8.464834033723458
2026-01-22 23:45:00,23737.0,96.95,21694.407381805908,2042.592618194092,9.415295759160122
2026-01-23 00:00:00,23915.0,96.73,21645.178195379944,2269.8218046200564,10.486500892399857
2026-01-23 00:15:00,23862.0,96.84,21669.792788592924,2192.207211407076,10.116419814411255
2026-01-23 00:30:00,23894.0,96.73,21645.178195379944,2248.8218046200564,10.389481594104206
2026-01-23 00:45:00,23894.0,97.2,21750.349639108143,2143.6503608918574,9.855705294215014
2026-01-23 01:00:00,24014.0,97.56,21830.90648962335,2183.093510376646,10.000013107171304
2026-01-23 01:15:00,23963.0,98.42,22023.347854743035,1939.652145256965,8.80725382012814
2026-01-23 01:30:00,24028.0,98.76,22099.42932467407,1928.5706753259292,8.726789488508082
2026-01-23 01:45:00,24161.0,98.64,22072.577041169003,2088.4229588309972,9.461618165091206
2026-01-23 02:00:00,24239.0,98.59,22061.388589708557,2177.6114102914435,9.870690602436875
2026-01-23 02:15:00,24294.0,98.52,22045.72475766393,2248.275242336069,10.198236923712308
2026-01-23 02:30:00,24316.0,98.85,22119.568537302875,2196.4314626971245,9.92981151053204
2026-01-23 09:15:00,24588.0,97.86,21898.037198386035,2689.962801613965,12.284036131842106
2026-01-23 09:30:00,24693.0,98.14,21960.692526564533,2732.307473435467,12.441809246818416
2026-01-23 09:45:00,24888.0,98.26,21987.54481006961,2900.4551899303915,13.19135544684404
2026-01-23 10:00:00,24820.0,98.17,21967.405597440804,2852.594402559196,12.985577153869835
2026-01-23 10:15:00,24805.0,98.59,22061.388589708557,2743.6114102914435,12.436258937804642
2026-01-23 10:45:00,24835.0,99.05,22164.32234314466,2670.6776568553396,12.049444217189748
2026-01-23 11:00:00,24826.0,98.79,22106.14239555034,2719.8576044496585,12.30362835714443
2026-01-23 11:15:00,24821.0,98.85,22119.568537302875,2701.4314626971245,12.21285785091774
2026-01-23 11:30:00,24782.0,98.87,22124.04391788706,2657.9560821129417,12.013879975911692
2026-01-23 13:45:00,24988.0,99.79,22329.911424759273,2658.088575240726,11.903713027242256
2026-01-23 14:00:00,24977.0,99.93,22361.239088848524,2615.7609111514757,11.697745821500323
2026-01-23 14:15:00,24908.0,99.77,22325.43604417509,2582.5639558249095,11.567809697937452
2026-01-23 14:30:00,24871.0,99.8,22332.14911505136,2538.850884948639,11.368591853246722
2026-01-23 14:45:00,24911.0,99.43,22249.35457424406,2661.6454257559417,11.96279836736061
2026-01-23 15:00:00,24965.0,99.92,22359.001398556433,2605.998601443567,11.655254879190707
2026-01-23 21:15:00,25289.0,102.82,23007.931583262332,2281.0684167376676,9.914269818139957
2026-01-23 21:30:00,25075.0,102.9,23025.833105599053,2049.166894400947,8.899425636428605
2026-01-23 21:45:00,25082.0,103.16,23084.013053193372,1997.986946806628,8.655284253230105
2026-01-23 22:00:00,25198.0,103.14,23079.537672609193,2118.4623273908073,9.178963449969796
2026-01-23 22:15:00,25249.0,102.91,23028.070795891137,2220.929204108863,9.644443183252417
2026-01-23 22:30:00,25200.0,102.94,23034.783866767408,2165.2161332325923,9.399767524436722
2026-01-23 22:45:00,25205.0,102.78,22998.980822093978,2206.0191779060224,9.591812763228228
2026-01-23 23:00:00,25174.0,103.07,23063.873840564564,2110.1261594354364,9.149053511228294
2026-01-23 23:15:00,25370.0,103.53,23166.807594000675,2203.1924059993253,9.51012519553997
2026-01-23 23:30:00,25275.0,103.8,23227.225231887085,2047.774768112915,8.816269475450143
2026-01-23 23:45:00,25380.0,104.14,23303.306701818125,2076.693298181875,8.91158205466116
2026-01-24 00:15:00,25493.0,104.16,23307.7820824023,2185.2179175977,9.375486306985724
2026-01-24 00:30:00,25709.0,103.73,23211.561399842463,2497.4386001575367,10.759459724129057
2026-01-24 00:45:00,25688.0,103.31,23117.57840757471,2570.4215924252894,11.118905047524636
2026-01-24 01:00:00,25667.0,103.59,23180.233735753212,2486.7662642467876,10.72796026388292
2026-01-24 01:15:00,25701.0,103.32,23119.8160978668,2581.1839021332016,11.16437903834088
2026-01-24 01:30:00,25742.0,103.28,23110.865336698444,2631.1346633015564,11.384838364851262
2026-01-24 01:45:00,25759.0,103.15,23081.775362901284,2677.224637098716,11.598867916381108
2026-01-24 02:00:00,25695.0,103.1,23070.58691144083,2624.4130885591694,11.375580077929047
2026-01-24 02:15:00,25683.0,103.16,23084.013053193372,2598.986946806628,11.258817696982252
2026-01-24 02:30:00,25642.0,103.44,23146.668381371874,2495.3316186281263,10.780521747295328
2026-01-24 09:15:00,25650.0,103.9,23249.60213480798,2400.397865192019,10.32446857057515
2026-01-26 00:00:00,25676.0,105.72,23656.861767968236,2019.1382320317643,8.535106016325924
2026-01-26 09:15:00,27426.0,110.01,24616.830903274553,2809.169096725447,11.41157896304097
2026-01-26 09:30:00,27520.0,109.55,24513.89714983844,3006.1028501615583,12.262851686890471
2026-01-26 09:45:00,27481.0,109.1,24413.201086694426,3067.7989133055744,12.566147726434664
2026-01-26 10:00:00,27338.0,109.47,24495.99562750173,2842.0043724982716,11.601914107575787
2026-01-26 10:15:00,27275.0,109.4,24480.331795457107,2794.668204542894,11.415973557439727
2026-01-26 10:45:00,27538.0,109.57,24518.37253042262,3019.627469577379,12.315774490458525
2026-01-26 11:00:00,27510.0,109.1,24413.201086694426,3096.7989133055744,12.684935917696505
2026-01-26 11:15:00,27520.0,108.87,24361.734209976377,3158.2657900236263,12.964043375574985
2026-01-26 11:30:00,27509.0,109.19,24433.340299323227,3075.659700676774,12.587962443931438
2026-01-26 13:45:00,27049.0,109.21,24437.81567990741,2611.184320092594,10.685015200599498
2026-01-26 14:00:00,27312.0,109.86,24583.26554889321,2728.7344511067895,11.099967356572945
2026-01-26 14:15:00,27206.0,109.75,24558.65095568023,2647.3490443197697,10.779700599586306
2026-01-26 14:30:00,27203.0,109.78,24565.364026556497,2637.6359734435027,10.737215091101742
2026-01-26 14:45:00,27262.0,111.25,24894.304499493624,2367.6955005063755,9.51099276766112
2026-01-26 15:00:00,27207.0,112.07,25077.795103444947,2129.204896555053,8.490399127084993
2026-01-26 21:15:00,27805.0,104.7,23428.617358175125,4376.3826418248755,18.679645388027097
2026-01-26 21:30:00,27721.0,104.04,23280.929798897232,4440.070201102768,19.071704779218415
2026-01-26 21:45:00,27705.0,104.52,23388.33893291752,4316.661067082481,18.45646704310014
2026-01-26 22:00:00,27581.0,103.87,23242.88906393171,4338.110936068286,18.66425006003303
2026-01-26 22:15:00,27746.0,104.61,23408.478145546324,4337.5218544536765,18.52970461165554
2026-01-26 22:30:00,27797.0,103.67,23198.13525808993,4598.864741910074,19.82428626588124
2026-01-26 22:45:00,27931.0,104.3,23339.109746491555,4591.890253508445,19.674658988219207
2026-01-26 23:00:00,28203.0,106.62,23858.253894256275,4344.746105743725,18.21066254471244
2026-01-26 23:15:00,28424.0,107.06,23956.712267108203,4467.287732891797,18.647332251117103
2026-01-26 23:30:00,28437.0,107.88,24140.20287105953,4296.797128940474,17.799341421822465
2026-01-26 23:45:00,28302.0,106.92,23925.384603018952,4376.6153969810475,18.292769247390897
2026-01-27 00:00:00,28413.0,107.62,24082.022923465207,4330.977076534793,17.984274370550267
2026-01-27 00:15:00,28806.0,107.57,24070.834472004757,4735.165527995243,19.671796312264995
2026-01-27 00:30:00,28688.0,107.24,23996.990692365813,4691.009307634187,19.54832323674044
2026-01-27 00:45:00,28821.0,106.32,23791.12318549359,5029.87681450641,21.14182157475158
2026-01-27 01:00:00,29303.0,109.89,24589.97861976948,4713.0213802305225,19.166431386977372
2026-01-27 01:15:00,29562.0,110.41,24706.338514958123,4855.661485041877,19.653505039211225
2026-01-27 01:30:00,29739.0,110.02,24619.06859356664,5119.931406433359,20.796608884591517
2026-01-27 01:45:00,29873.0,110.29,24679.486231453055,5193.513768546945,21.043848805604437
2026-01-27 02:00:00,29913.0,110.55,24737.666179047377,5175.333820952626,20.920865305135766
2026-01-27 02:15:00,29186.0,110.59,24746.616940215732,4439.383059784268,17.93935336902486
2026-01-27 02:30:00,29004.0,111.07,24854.02607423602,4149.973925763981,16.697391051930595
2026-01-27 09:15:00,28265.0,112.98,25281.42492002508,2983.5750799749185,11.801451419028474
2026-01-27 09:30:00,28355.0,112.44,25160.589644252257,3194.410355747743,12.696087019079386
2026-01-27 09:45:00,28153.0,112.7,25218.76959184658,2934.2304081534203,11.635105342736782
2026-01-27 10:00:00,28090.0,112.9,25263.523397688365,2826.4766023116354,11.1879746851552
2026-01-27 10:15:00,28139.0,112.6,25196.39268892568,2942.60731107432,11.67868491098591
2026-01-27 10:45:00,28360.0,112.5,25174.01578600479,3185.984213995209,12.6558441890166
2026-01-27 11:00:00,28251.0,112.56,25187.441927757325,3063.558072242675,12.163037759172123
2026-01-27 11:15:00,28139.0,112.74,25227.720353014935,2911.2796469850655,11.540002847055272
2026-01-27 11:30:00,28033.0,112.43,25158.35195396017,2874.6480460398307,11.426217628644524
2026-01-27 13:45:00,28056.0,112.05,25073.31972286077,2982.680277139229,11.89583314099309
2026-01-27 14:00:00,28197.0,109.39,24478.094105165015,3718.905894834985,15.19279188509319
2026-01-27 14:15:00,28156.0,108.22,24216.28434099056,3939.7156590094382,16.268869342357107
2026-01-27 14:30:00,28212.0,110.08,24632.494735319175,3579.5052646808253,14.531639215366887
2026-01-27 14:45:00,28266.0,106.7,23876.155416592992,4389.844583407008,18.385893820896467
2026-01-27 15:00:00,28300.0,105.87,23690.427122349574,4609.572877650422,19.457533854684055
2026-01-27 21:15:00,29426.0,112.32,25133.73736074718,4292.262639252818,17.077693530594036
2026-01-27 21:30:00,29261.0,112.78,25236.671114183293,4024.328885816707,15.946353889578525
2026-01-27 21:45:00,29098.0,112.09,25082.27048402913,4015.72951597087,16.010231284794745
2026-01-27 22:00:00,29189.0,111.66,24986.04980146929,4202.950198530711,16.821187150133508
2026-01-27 22:15:00,28212.0,111.83,25024.090536434807,3187.9094635651927,12.739361931749851
2026-01-27 22:30:00,27857.0,112.02,25066.6066519845,2790.393348015499,11.131915008506292
2026-01-27 22:45:00,28473.0,112.27,25122.548909286736,3350.4510907132644,13.336429765989012
2026-01-27 23:00:00,27649.0,111.32,24909.96833153825,2739.03166846175,10.995725213323098
2026-01-27 23:15:00,27290.0,111.85,25028.565917018987,2261.4340829810135,9.035412138588724
2026-01-27 23:30:00,27588.0,111.68,24990.52518205347,2597.4748179465314,10.393838460873422
2026-01-27 23:45:00,27753.0,112.93,25270.23646856463,2482.7635314353683,9.824852784911004
2026-01-28 00:00:00,27890.0,112.59,25194.154998633596,2695.845001366404,10.70027949543302
2026-01-28 00:15:00,28060.0,112.6,25196.39268892568,2863.60731107432,11.365147965537671
2026-01-28 00:30:00,28153.0,112.89,25261.285707396273,2891.714292603727,11.447217398586565
2026-01-28 00:45:00,27859.0,113.59,25417.924027842528,2441.0759721574723,9.60375823565899
2026-01-28 01:00:00,27815.0,113.85,25476.103975436847,2338.8960245631533,9.180744539346492
2026-01-28 01:15:00,27808.0,113.5,25397.784815213723,2410.215184786277,9.489863790571668
2026-01-28 01:30:00,27830.0,114.04,25518.620090986547,2311.379909013453,9.057621065607137
2026-01-28 01:45:00,27603.0,113.37,25368.694841416564,2234.3051585834364,8.807331920504408
2026-01-28 02:00:00,27660.0,113.69,25440.300930763417,2219.6990692365835,8.725128980500523
2026-01-28 02:15:00,27650.0,113.9,25487.292426897297,2162.7075731027035,8.485434768348917
2026-01-28 02:30:00,27702.0,114.18,25549.9477550758,2152.0522449242017,8.422922291481678
2026-01-28 09:15:00,29000.0,112.77,25234.4334238912,3765.5665761087985,14.922334545239574
2026-01-28 09:30:00,28819.0,112.28,25124.786599578827,3694.213400421173,14.70346180167397
2026-01-28 09:45:00,29028.0,113.06,25299.326442361795,3728.673557638205,14.738232522249389
2026-01-28 10:00:00,28809.0,113.4,25375.40791229283,3433.5920877071694,13.53117987137383
2026-01-28 10:15:00,28853.0,113.27,25346.317938495667,3506.6820615043325,13.83507486181426
2026-01-28 10:45:00,28988.0,113.0,25285.900300609257,3702.099699390743,14.640964550910384
2026-01-28 11:00:00,29149.0,111.99,25059.893581108234,4089.106418891766,16.317333533987547
2026-01-28 11:15:00,29204.0,111.85,25028.565917018987,4175.4340829810135,16.68267409656816
2026-01-28 11:30:00,29217.0,111.95,25050.94281993988,4166.057180060121,16.630340861837947
2026-01-28 13:45:00,29446.0,114.1,25532.04623273908,3913.9537672609185,15.32957339800739
2026-01-28 14:00:00,29344.0,113.79,25462.677833684316,3881.322166315684,15.243181379694173
2026-01-28 14:15:00,29320.0,113.49,25395.54712492163,3924.452875078368,15.453310990993185
2026-01-28 14:30:00,29082.0,114.99,25731.20066873503,3350.7993312649705,13.022320156775251
2026-01-28 14:45:00,29141.0,115.04,25742.389120195476,3398.6108798045243,13.202391059881224
2026-01-28 15:00:00,29219.0,112.7,25218.76959184658,4000.23040815342,15.862115689604163
2026-01-28 21:15:00,28855.0,115.45,25834.13442217114,3020.8655778288594,11.693310596217689
2026-01-28 21:30:00,29014.0,116.3,26024.33809699873,2989.66190300127,11.48794598294146
2026-01-28 21:45:00,28914.0,116.6,26091.468805761408,2822.5311942385924,10.8178317412906
2026-01-28 22:00:00,28965.0,116.61,26093.7064960535,2871.293503946501,11.003777881769174
2026-01-28 22:15:00,28945.0,116.76,26127.27185043484,2817.7281495651587,10.784624455607917
2026-01-28 22:30:00,28941.0,116.71,26116.08339897439,2824.9166010256085,10.816769719522895
2026-01-28 22:45:00,29193.0,116.68,26109.370328098124,3083.6296719018756,11.810432933280527
2026-01-28 23:00:00,29191.0,117.17,26219.017152410503,2971.9828475894974,11.33521836578936
2026-01-28 23:15:00,28882.0,118.45,26505.441509797936,2376.5584902020637,8.966304105228923
2026-01-28 23:30:00,28818.0,117.65,26326.42628643079,2491.5737135692107,9.464154710787396
2026-01-28 23:45:00,28890.0,117.79,26357.75395052004,2532.24604947996,9.607214841725916
2026-01-29 00:00:00,28894.0,118.0,26404.745446653913,2489.254553346087,9.427299946425096
2026-01-29 00:15:00,28945.0,117.67,26330.90166701497,2614.098332985031,9.927872452084475
2026-01-29 00:30:00,29035.0,117.84,26368.942401980486,2666.0575980195135,10.110597373898752
2026-01-29 00:45:00,28978.0,117.98,26400.270066069737,2577.729933930262,9.764028653794808
2026-01-29 01:00:00,29038.0,117.36,26261.5332679602,2776.4667320398003,10.572371017754577
2026-01-29 01:15:00,29094.0,117.89,26380.130853440933,2713.8691465590673,10.28754998084128
2026-01-29 01:30:00,29103.0,118.14,26436.073110743164,2666.926889256836,10.088211203248044
2026-01-29 01:45:00,29012.0,118.04,26413.69620782227,2598.3037921777286,9.83695644764876
2026-01-29 02:00:00,29023.0,117.32,26252.58250679184,2770.4174932081587,10.55293319234944
2026-01-29 02:15:00,28927.0,117.46,26283.91017088109,2643.089829118911,10.055923231875472
2026-01-29 02:30:00,28881.0,117.35,26259.29557766811,2621.7044223318917,9.983909943728603
2026-01-29 09:15:00,29666.0,117.38,26266.008648544375,3399.9913514556247,12.944453787972265
2026-01-29 09:30:00,29895.0,117.62,26319.71321555452,3575.2867844454777,13.584064367132015
2026-01-29 09:45:00,30339.0,117.69,26335.377047599144,4003.622952400856,15.202451611627277
2026-01-29 10:00:00,30223.0,117.72,26342.09011847541,3880.909881524589,14.732733295155862
2026-01-29 10:15:00,30050.0,117.42,26274.959409712737,3775.0405902872662,14.367445945099329
2026-01-29 10:45:00,30093.0,116.71,26116.08339897439,3976.916601025609,15.227844620766476
2026-01-29 11:00:00,30246.0,117.56,26306.287073801985,3939.7129261980153,14.97631693573934
2026-01-29 11:15:00,30302.0,117.73,26344.327808767503,3957.6721912324974,15.022862682096475
2026-01-29 11:30:00,30174.0,117.84,26368.942401980486,3805.0575980195135,14.430072848631683
